time,V_C,I_L,V_IN,V_C
0.0008885999999999999,120.92118344865969,-3.235577886119315,55.467152531564,120.92118344865969
0.0008887999999999999,118.5244590885713,-3.4660183243142573,53.75896492097124,118.5244590885713
0.0008889999999999999,115.95703810759778,-3.6918768063282275,52.20343948789341,115.95703810759778
0.0008891999999999999,113.22231454735466,-3.9121630718486307,52.00683974187827,113.22231454735466
0.0008893999999999999,110.32441597561493,-4.120954495463138,51.901137852365686,110.32441597561493
0.0008895999999999999,107.27185709008667,-4.317812498286851,50.96703256579187,107.27185709008667
0.0008897999999999999,104.07347746172604,-4.506645508134894,49.85303418877894,104.07347746172604
0.00089,100.73522152977426,-4.689638058414052,49.256843747575914,100.73522152977426
0.0008902,97.26141556057867,-4.868628665398111,49.55251691194395,97.26141556057867
0.0008904,93.65502395658007,-5.053433704650445,49.47217359599831,93.65502395658007
0.0008906,89.91173973091307,-5.297726782354823,48.524729536414206,89.91173973091307
0.0008908,85.9874976699095,-5.676173537467696,47.63191565292203,85.9874976699095
0.000891,81.78292467919269,-6.143907232890353,46.046373907256715,81.78292467919269
0.0008912,77.23188228445909,-6.606644733170736,44.05430873255844,77.23188228445909
0.0008914,72.33807137099929,-7.001026586764262,41.931197890439364,72.33807137099929
0.0008916,67.15212575117391,-7.293664201770223,39.9178899075779,67.15212575117391
0.0008918,61.74941152764041,-7.465081809232278,38.2586593941315,61.74941152764041
0.000892,56.219721298579465,-7.500652474276397,36.34469598241931,56.219721298579465
0.0008922,50.6636824287451,-7.415128992008246,34.267534149955935,50.6636824287451
0.0008924,45.170994286516766,-7.225939905459396,32.25757863621087,45.170994286516766
0.0008926,39.8184462083987,-6.946976686967539,30.42964377616591,39.8184462083987
0.0008927999999999999,34.67253755138571,-6.592764946877102,28.81527747963087,34.67253755138571
0.0008929999999999999,29.789007961106375,-6.182675145040858,27.63721778933384,29.789007961106375
0.0008931999999999999,25.209248594409445,-5.739509303994257,27.07634048111219,25.209248594409445
0.0008933999999999999,20.957760221080367,-5.304925219170862,26.914454921548902,20.957760221080367
0.0008935999999999999,17.028185984657508,-4.97640643686682,26.81956001687997,17.028185984657508
0.0008937999999999999,13.34195899438579,-4.806982811855356,25.91227805952531,13.34195899438579
0.0008939999999999999,9.781230985604045,-4.666752155704907,24.916527574703935,9.781230985604045
0.0008941999999999999,6.324377536933744,-4.52885666008457,24.325892352354288,6.324377536933744
0.0008944,2.9696688998340623,-4.3860846980732155,24.11428156716123,2.9696688998340623
0.0008946,-0.27928272836831924,-4.235266021995929,23.523287158670755,-0.27928272836831924
0.0008948,-3.4165168187356736,-4.0776848134115005,22.414657147657365,-3.4165168187356736
0.000895,-6.437024087929377,-3.9155067238120447,21.0238585940656,-6.437024087929377
0.0008952,-9.337399438901262,-3.7500319070632178,20.053973780785878,-9.337399438901262
0.0008954,-12.115200851540681,-3.579725159525048,19.702163316596945,-12.115200851540681
0.0008956,-14.766849117855532,-3.4023918712517305,19.39590849025138,-14.766849117855532
0.0008958,-17.287139392856815,-3.2183457655668413,19.547776844358268,-17.287139392856815
0.000896,-19.671099219202624,-3.026233620345771,19.845699533637216,-19.671099219202624
0.0008962,-21.912753752792085,-2.8260606356045948,20.02853960344737,-21.912753752792085
0.0008964,-24.00613200138808,-2.618939219561299,20.154612574770148,-24.00613200138808
0.0008966,-25.946086978840896,-2.40575100837533,20.679301241544827,-25.946086978840896
0.0008968,-27.72812476282262,-2.185526228829027,21.747782630076845,-27.72812476282262
0.000897,-29.34703308047375,-1.9567467107342091,23.901203147082622,-29.34703308047375
0.0008971999999999999,-30.796475088425016,-1.7157418873865287,25.820993090949216,-30.796475088425016
0.0008973999999999999,-32.067395005007626,-1.4643020083874696,27.701219075875002,-32.067395005007626
0.0008975999999999999,-33.152063159368716,-1.2034330620551157,29.10864889482902,-33.152063159368716
0.0008977999999999999,-34.04349505718732,-0.9359155121331265,29.862396592570455,-34.04349505718732
0.0008979999999999999,-34.736765806915564,-0.6652481457301893,30.442565081032985,-34.736765806915564
0.0008981999999999999,-35.22954221116015,-0.39295123552116884,31.439357421767518,-35.22954221116015
0.0008983999999999999,-35.52061720043509,-0.11814472250305597,33.93401529303629,-35.52061720043509
0.0008985999999999999,-35.608131809696616,0.16440583876440623,36.38875852834197,-35.608131809696616
0.0008988,-35.486349706908165,0.4538481075534723,38.06585858717368,-35.486349706908165
0.000899,-35.15016592353522,0.7462941259138023,39.322206657803335,-35.15016592353522
0.0008992,-34.59735545989537,1.0391701102810218,39.36428732078524,-34.59735545989537
0.0008994,-33.827599822650164,1.3267024380208614,39.04317808219543,-33.827599822650164
0.0008996,-32.844857275968046,1.6066270535892178,38.81295566961235,-32.844857275968046
0.0008998,-31.654763162198254,1.8785650420901814,39.13210595499494,-31.654763162198254
0.0009,-30.26323350139071,2.144035961411519,39.96611871317528,-30.26323350139071
0.0009002,-28.675058715159956,2.4044406098822155,40.55205469014847,-28.675058715159956
0.0009004,-26.893991596728686,2.6580837907053647,40.81281476554344,-26.893991596728686
0.0009006,-24.92504064065064,2.9029912524283863,40.428970297617255,-24.92504064065064
0.0009008,-22.774676749962946,3.135916333547405,39.357402758552226,-22.774676749962946
0.000901,-20.451775762150053,3.353475214164112,38.15520190792006,-20.451775762150053
0.0009012,-17.967720047954415,3.554626978670736,36.279826745260124,-17.967720047954415
0.0009014,-15.334663026716834,3.7361103996594913,33.9474253898432,-15.334663026716834
0.0009015999999999999,-12.567173841783879,3.895574971484054,31.199203339316036,-12.567173841783879
0.0009017999999999999,-9.681562751795692,4.03083544434173,28.998930158552625,-9.681562751795692
0.0009019999999999999,-6.695758718949966,4.143771606998136,27.777003134338866,-6.695758718949966
0.0009021999999999999,-3.626298269321717,4.238141034945388,25.878107565158473,-3.626298269321717
0.0009023999999999999,-0.4869345397325415,4.310632397376439,22.865323466753825,-0.4869345397325415
0.0009025999999999999,2.706126495361117,4.355982321226651,19.693415772494753,2.706126495361117
0.0009027999999999999,5.932780066640117,4.3731397040535835,16.711059194379768,5.932780066640117
0.0009029999999999999,9.172142810383512,4.362866178451379,13.947332577703634,9.172142810383512
0.0009031999999999999,12.403895535162311,4.326438334845175,11.090723532291207,12.403895535162311
0.0009034,15.608664672084663,4.264114966643406,8.27235879793448,15.608664672084663
0.0009036,18.767268351079778,4.176975746441781,5.928159587890358,18.767268351079778
0.0009038,21.86132445955517,4.068057298127589,4.061265219702096,21.86132445955517
0.000904,24.874700235945976,3.9403034251920794,1.3226573449761947,24.874700235945976
0.0009042,27.793443513866034,3.790823477861444,-1.6915274596490102,27.793443513866034
